# DM            x	    dN/dx [ee]      +DHad [ee]    -DHad [ee]       +DScale [ee]        -DScale [ee]          +DcNS [ee]     -DcNS [ee]	     dN/dx [mumu]   +DHad [mumu]    -DHad [mumu]       +DScale [mumu]        -DScale [mumu]          +DcNS [mumu]     -DcNS [mumu]          dN/dx [tautau]    +DHad [tautau]    -DHad [tautau]       +DScale [tautau]        -DScale [tautau]      +DcNS [tautau]     -DcNS [tautau]       dN/dx [uu]      +DHad [uu]    -DHad [uu]       +DScale [uu]        -DScale [uu]          +DcNS [uu]     -DcNS [uu]	    dN/dx [dd]      +DHad [dd]    -DHad [dd]       +DScale [dd]        -DScale [dd]     +DcNS [dd]     -DcNS [dd]       dN/dx [ss]      +DHad [ss]    -DHad [ss]       +DScale [ss]        -DScale [ss]          +DcNS [ss]     -DcNS [ss]      dN/dx [cc]      +DHad [cc]    -DHad [cc]       +DScale [cc]        -DScale [cc]          +DcNS [cc]     -DcNS [cc]        dN/dx [bb]      +DHad [bb]    -DHad [bb]       +DScale [bb]        -DScale [bb]          +DcNS [bb]     -DcNS [bb]      dN/dx [tt]      +DHad [tt]    -DHad [tt]       +DScale [tt]        -DScale [tt]          +DcNS [tt]     -DcNS [tt]        dN/dx [gaga]      +DHad [gaga]    -DHad [gaga]       +DScale [gaga]        -DScale [gaga]          +DcNS [gaga]     -DcNS [gaga]	   dN/dx [zz]      +DHad [zz]    -DHad [zz]       +DScale [zz]        -DScale [zz]          +DcNS [zz]     -DcNS [zz]        dN/dx [ww]      +DHad [ww]    -DHad [ww]       +DScale [ww]        -DScale [ww]          +DcNS [ww]     -DcNS [ww]		dN/dx [gg]      +DHad [gg]    -DHad [gg]       +DScale [gg]        -DScale [gg]       +DcNS [gg]     -DcNS [gg]       dN/dx [hh]      +DHad [hh]    -DHad [hh]       +DScale [hh]        -DScale [hh]          +DcNS [hh]     -DcNS [hh]
5.0    0.0000001496200    0.0090000    0    0    0    0    0    0	    0.0044267    0    0    0    0    0    0	    0.0000067    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000067    0    .0000067    .0000025    .0000032    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0001133    .0000200    .0000066    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000001678800    0.0112600    0    0    0    0    0    0	    0.0115870    0    0    0    0    0    0	    0.0000200    0    0    0    0    0    0	    0.0000067    .0000066    .0000067    .0000005    .0000008    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0002267    .0000066    .0000134    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000001883600    0.0141730    0    .0000060    0    0    0    0	    0.0161530    0    0    0    0    0    0	    0.0000200    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000267    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0003333    .0000134    .0000266    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000002113500    0.0168270    .0000060    .0000070    0    0    0    0	    0.0195400    0    .0000070    0    0    0    0	    0.0000267    0    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0002000    .0000200    .0000067    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000002371400    0.0200270    0    .0000070    0    0    0    0	    0.0234670    0    0    0    0    0    0	    0.0000200    0    0    0    0    0    0	    0.0000067    0    .0000067    .0000008    .0000007    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000067    .0000066    .0000067    .0000006    .0000012    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0003667    .0000066    .0000467    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000002660700    0.0216800    0    .0000070    0    0    0    0	    0.0255530    0    0    0    0    0    0	    0.0000067    0    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0003533    .0000334    .0000133    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000002985400    0.0240530    .0000140    .0000200    0    0    0    0	    0.0282270    0    0    0    0    0    0	    0.0000133    0    0    0    0    0    0	    0.0000067    0    .0000067    0    .0000010    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0004067    0    .0000134    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000003349700    0.0276200    .0000070    0    0    0    0    0	    0.0309870    .0000060    0    0    0    0    0	    0.0000200    0    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0004467    0    .0000600    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000003758400    0.0303200    .0000130    0    0    0    0    0	    0.0346800    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000067    0    .0000067    .0000002    .0000008    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000067    .0000066    .0000067    .0000002    .0000001    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0005533    0    .0000333    .0000007    .0000010    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000004217000    0.0326330    .0000070    .0000060    0    0    0    0	    0.0381330    0    .0000060    0    0    0    0	    0.0000200    0    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0005800    .0000067    .0000267    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000004731500    0.0355130    0    .0000060    0    0    0    0	    0.0391330    0    0    0    0    0    0	    0.0000133    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0005067    .0000066    .0000800    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000005308800    0.0374730    .0000070    .0000060    0    0    0    0	    0.0423400    0    0    0    0    0    0	    0.0000467    0    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000067    .0000066    .0000067    .0000012    .0000019    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0005400    .0000333    .0000067    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000005956600    0.0397200    0    .0000200    0    0    0    0	    0.0449330    .0000070    0    0    0    0    0	    0.0000333    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000067    0    .0000067    .0000003    .0000008    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0006867    .0000333    .0000200    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000006683400    0.0423400    .0000070    0    0    0    0    0	    0.0473130    0    0    0    0    0    0	    0.0053133    .0000067    0    0    0    0    0	    0.0000133    0    .0000133    .0000005    .0000008    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0008267    .0000133    .0000734    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000007498900    0.0460270    0    .0000140    0    0    0    0	    0.0500800    0    0    0    0    0    0	    0.0104670    .0000060    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0007467    .0000466    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000008414000    0.0488670    .0000130    0    0    0    0    0	    0.0526130    0    0    0    0    0    0	    0.0135470    0    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000133    0    .0000133    .0000026    .0000040    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0009600    .0000133    .0000067    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000009440600    0.0507930    0    .0000130    0    0    0    0	    0.0543730    0    0    0    0    0    0	    0.0164530    0    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000067    0    .0000067    .0000006    .0000011    0    0	    0.0000133    0    .0000133    .0000011    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0010000    .0000933    .0000533    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000010593000    0.0546330    .0000070    0    0    0    0    0	    0.0562600    0    0    0    0    0    0	    0.0188270    .0000200    0    0    0    0    0	    0.0000067    .0000133    .0000067    .0000010    .0000011    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000067    0    .0000067    .0000009    .0000014    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0011467    .0000266    .0000534    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000011885000    0.0571470    0    .0000070    0    0    0    0	    0.0597400    0    .0000130    0    0    0    0	    0.0194670    0    .0000070    0    0    0    0	    0.0000067    .0000066    .0000067    .0000012    .0000006    0    0	    0.0000000    .0000200    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0011600    .0000600    .0000267    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000013335000    0.0612930    .0000340    0    0    0    0    0	    0.0614000    0    0    0    0    0    0	    0.0213670    .0000060    .0000070    0    0    0    0	    0.0000133    .0000134    .0000133    .0000004    .0000040    0    0	    0.0000067    .0000066    .0000067    0    .0000009    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0012800    .0000400    .0000133    .0000013    .0000005    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000014962000    0.0648670    0    .0000270    0    0    0    0	    0.0649870    0    .0000070    0    0    0    0	    0.0227270    .0000060    .0000140    0    0    0    0	    0.0000133    .0000200    .0000133    .0000014    .0000013    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000067    0    .0000067    .0000004    .0000003    0    0	    0.0000067    .0000066    .0000067    .0000007    .0000010    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0012800    .0000533    .0000267    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000016788000    0.0670930    .0000140    0    0    0    0    0	    0.0672800    .0000070    0    0    0    0    0	    0.0228600    0    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0012600    .0000467    .0000133    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000018836000    0.0708930    .0000070    .0000130    0    0    0    0	    0.0679600    0    .0000070    0    0    0    0	    0.0246130    .0000070    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000200    0    .0000200    .0000030    .0000011    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0015200    .0000533    .0000200    .0000009    .0000011    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000021135000    0.0763400    .0000070    0    0    0    0    0	    0.0702070    .0000060    0    0    0    0    0	    0.0250130    0    0    0    0    0    0	    0.0000067    .0000133    .0000067    0    .0000012    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000133    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0016400    .0000333    .0000533    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
5.0    0.0000023714000    0.0787600    .0000130    0    0    0    0    0	    0.0722200    0    .0000070    0    0    0    0	    0.0258530    0    0    0    0    0    0	    0.0000000    .0000200    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000067    .0000133    .0000067    .0000012    .0000016    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0017667    .0000933    .0000667    .0000001    .0000002    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    0    0    0    0    0    0	    0.0000000    .0000067    0    0    0    0    0	    0.0000000    0    0    0    0    0    0
